Time	inlet	inlet	outlet	outlet	solid	solid	 volume 	 average
3747	-1.40469e-06	0.189209	1.40469e-06	0.189209	4.15011	3	0.174723	1
3748	-1.40472e-06	0.189212	1.40472e-06	0.189212	4.15011	3	0.174723	1
3749	-1.40475e-06	0.189216	1.40475e-06	0.189216	4.15011	3	0.174723	1
3750	-1.40477e-06	0.18922	1.40477e-06	0.18922	4.15011	3	0.174723	1
3751	-1.4048e-06	0.189224	1.4048e-06	0.189224	4.15011	3	0.174723	1
3752	-1.40483e-06	0.189227	1.40483e-06	0.189227	4.15011	3	0.174723	1
3753	-1.40485e-06	0.189231	1.40485e-06	0.189231	4.15011	3	0.174723	1
3754	-1.40488e-06	0.189235	1.40488e-06	0.189235	4.15011	3	0.174723	1
3755	-1.40491e-06	0.189238	1.40491e-06	0.189238	4.15011	3	0.174723	1
3756	-1.40494e-06	0.189242	1.40494e-06	0.189242	4.15011	3	0.174723	1
3757	-1.40496e-06	0.189246	1.40496e-06	0.189246	4.15011	3	0.174723	1
3758	-1.40499e-06	0.189249	1.40499e-06	0.189249	4.15011	3	0.174723	1
3759	-1.40502e-06	0.189253	1.40502e-06	0.189253	4.15011	3	0.174723	1
3760	-1.40504e-06	0.189257	1.40504e-06	0.189257	4.15011	3	0.174723	1
3761	-1.40507e-06	0.18926	1.40507e-06	0.18926	4.15011	3	0.174723	1
3762	-1.4051e-06	0.189264	1.4051e-06	0.189264	4.15011	3	0.174723	1
3763	-1.40513e-06	0.189267	1.40513e-06	0.189267	4.15011	3	0.174723	1
3764	-1.40515e-06	0.189271	1.40515e-06	0.189271	4.15011	3	0.174723	1
3765	-1.40518e-06	0.189275	1.40518e-06	0.189275	4.15011	3	0.174723	1
3766	-1.40521e-06	0.189278	1.40521e-06	0.189278	4.15011	3	0.174723	1
3767	-1.40523e-06	0.189282	1.40523e-06	0.189282	4.15011	3	0.174723	1
3768	-1.40526e-06	0.189286	1.40526e-06	0.189286	4.15011	3	0.174723	1
3769	-1.40529e-06	0.189289	1.40529e-06	0.189289	4.15011	3	0.174723	1
3770	-1.40531e-06	0.189293	1.40531e-06	0.189293	4.15011	3	0.174723	1
3771	-1.40534e-06	0.189296	1.40534e-06	0.189296	4.15011	3	0.174723	1
3772	-1.40537e-06	0.1893	1.40537e-06	0.1893	4.15011	3	0.174723	1
3773	-1.40539e-06	0.189304	1.40539e-06	0.189304	4.15011	3	0.174723	1
3774	-1.40542e-06	0.189307	1.40542e-06	0.189307	4.15011	3	0.174723	1
3775	-1.40545e-06	0.189311	1.40545e-06	0.189311	4.15011	3	0.174723	1
3776	-1.40547e-06	0.189314	1.40547e-06	0.189314	4.15011	3	0.174723	1
3777	-1.4055e-06	0.189318	1.4055e-06	0.189318	4.15011	3	0.174723	1
3778	-1.40553e-06	0.189322	1.40553e-06	0.189322	4.15011	3	0.174723	1
3779	-1.40555e-06	0.189325	1.40555e-06	0.189325	4.15011	3	0.174723	1
3780	-1.40558e-06	0.189329	1.40558e-06	0.189329	4.15011	3	0.174723	1
3781	-1.40561e-06	0.189332	1.40561e-06	0.189332	4.15011	3	0.174723	1
3782	-1.40563e-06	0.189336	1.40563e-06	0.189336	4.15011	3	0.174723	1
3783	-1.40566e-06	0.189339	1.40566e-06	0.189339	4.15011	3	0.174723	1
3784	-1.40569e-06	0.189343	1.40569e-06	0.189343	4.15011	3	0.174723	1
3785	-1.40571e-06	0.189347	1.40571e-06	0.189347	4.15011	3	0.174723	1
3786	-1.40574e-06	0.18935	1.40574e-06	0.18935	4.15011	3	0.174723	1
3787	-1.40577e-06	0.189354	1.40577e-06	0.189354	4.15011	3	0.174723	1
3788	-1.40579e-06	0.189357	1.40579e-06	0.189357	4.15011	3	0.174723	1
3789	-1.40582e-06	0.189361	1.40582e-06	0.189361	4.15011	3	0.174723	1
3790	-1.40585e-06	0.189364	1.40585e-06	0.189364	4.15011	3	0.174723	1
3791	-1.40587e-06	0.189368	1.40587e-06	0.189368	4.15011	3	0.174723	1
3792	-1.4059e-06	0.189371	1.4059e-06	0.189371	4.15011	3	0.174723	1
3793	-1.40592e-06	0.189375	1.40592e-06	0.189375	4.15011	3	0.174723	1
3794	-1.40595e-06	0.189379	1.40595e-06	0.189379	4.15011	3	0.174723	1
3795	-1.40598e-06	0.189382	1.40598e-06	0.189382	4.15011	3	0.174723	1
3796	-1.406e-06	0.189386	1.406e-06	0.189386	4.15011	3	0.174723	1
3797	-1.40603e-06	0.189389	1.40603e-06	0.189389	4.15011	3	0.174723	1
3798	-1.40605e-06	0.189393	1.40605e-06	0.189393	4.15011	3	0.174723	1
3799	-1.40608e-06	0.189396	1.40608e-06	0.189396	4.15011	3	0.174723	1
3800	-1.40611e-06	0.1894	1.40611e-06	0.1894	4.15011	3	0.174723	1
3801	-1.40613e-06	0.189403	1.40613e-06	0.189403	4.15011	3	0.174723	1
3802	-1.40616e-06	0.189407	1.40616e-06	0.189407	4.15011	3	0.174723	1
3803	-1.40619e-06	0.18941	1.40619e-06	0.18941	4.15011	3	0.174723	1
3804	-1.40621e-06	0.189414	1.40621e-06	0.189414	4.15011	3	0.174723	1
3805	-1.40624e-06	0.189417	1.40624e-06	0.189417	4.15011	3	0.174723	1
3806	-1.40626e-06	0.189421	1.40626e-06	0.189421	4.15011	3	0.174723	1
3807	-1.40629e-06	0.189424	1.40629e-06	0.189424	4.15011	3	0.174723	1
3808	-1.40631e-06	0.189428	1.40631e-06	0.189428	4.15011	3	0.174723	1
3809	-1.40634e-06	0.189431	1.40634e-06	0.189431	4.15011	3	0.174723	1
3810	-1.40637e-06	0.189435	1.40637e-06	0.189435	4.15011	3	0.174723	1
3811	-1.40639e-06	0.189438	1.40639e-06	0.189438	4.15011	3	0.174723	1
3812	-1.40642e-06	0.189442	1.40642e-06	0.189442	4.15011	3	0.174723	1
3813	-1.40644e-06	0.189445	1.40644e-06	0.189445	4.15011	3	0.174723	1
3814	-1.40647e-06	0.189448	1.40647e-06	0.189448	4.15011	3	0.174723	1
3815	-1.4065e-06	0.189452	1.4065e-06	0.189452	4.15011	3	0.174723	1
3816	-1.40652e-06	0.189455	1.40652e-06	0.189455	4.15011	3	0.174723	1
3817	-1.40655e-06	0.189459	1.40655e-06	0.189459	4.15011	3	0.174723	1
3818	-1.40657e-06	0.189462	1.40657e-06	0.189462	4.15011	3	0.174723	1
3819	-1.4066e-06	0.189466	1.4066e-06	0.189466	4.15011	3	0.174723	1
3820	-1.40662e-06	0.189469	1.40662e-06	0.189469	4.15011	3	0.174723	1
3821	-1.40665e-06	0.189473	1.40665e-06	0.189473	4.15011	3	0.174723	1
3822	-1.40667e-06	0.189476	1.40667e-06	0.189476	4.15011	3	0.174723	1
3823	-1.4067e-06	0.18948	1.4067e-06	0.18948	4.15011	3	0.174723	1
3824	-1.40673e-06	0.189483	1.40673e-06	0.189483	4.15011	3	0.174723	1
3825	-1.40675e-06	0.189486	1.40675e-06	0.189486	4.15011	3	0.174723	1
3826	-1.40678e-06	0.18949	1.40678e-06	0.18949	4.15011	3	0.174723	1
3827	-1.4068e-06	0.189493	1.4068e-06	0.189493	4.15011	3	0.174723	1
3828	-1.40683e-06	0.189497	1.40683e-06	0.189497	4.15011	3	0.174723	1
3829	-1.40685e-06	0.1895	1.40685e-06	0.1895	4.15011	3	0.174723	1
3830	-1.40688e-06	0.189503	1.40688e-06	0.189503	4.15011	3	0.174723	1
3831	-1.4069e-06	0.189507	1.4069e-06	0.189507	4.15011	3	0.174723	1
3832	-1.40693e-06	0.18951	1.40693e-06	0.18951	4.15011	3	0.174723	1
3833	-1.40695e-06	0.189514	1.40695e-06	0.189514	4.15011	3	0.174723	1
3834	-1.40698e-06	0.189517	1.40698e-06	0.189517	4.15011	3	0.174723	1
3835	-1.407e-06	0.18952	1.407e-06	0.18952	4.15011	3	0.174723	1
3836	-1.40703e-06	0.189524	1.40703e-06	0.189524	4.15011	3	0.174723	1
3837	-1.40705e-06	0.189527	1.40705e-06	0.189527	4.15011	3	0.174723	1
3838	-1.40708e-06	0.189531	1.40708e-06	0.189531	4.15011	3	0.174723	1
3839	-1.4071e-06	0.189534	1.4071e-06	0.189534	4.15011	3	0.174723	1
3840	-1.40713e-06	0.189537	1.40713e-06	0.189537	4.15011	3	0.174723	1
3841	-1.40715e-06	0.189541	1.40715e-06	0.189541	4.15011	3	0.174723	1
3842	-1.40718e-06	0.189544	1.40718e-06	0.189544	4.15011	3	0.174723	1
3843	-1.4072e-06	0.189548	1.4072e-06	0.189548	4.15011	3	0.174723	1
3844	-1.40723e-06	0.189551	1.40723e-06	0.189551	4.15011	3	0.174723	1
3845	-1.40725e-06	0.189554	1.40725e-06	0.189554	4.15011	3	0.174723	1
3846	-1.40728e-06	0.189558	1.40728e-06	0.189558	4.15011	3	0.174723	1
3847	-1.4073e-06	0.189561	1.4073e-06	0.189561	4.15011	3	0.174723	1
3848	-1.40733e-06	0.189564	1.40733e-06	0.189564	4.15011	3	0.174723	1
3849	-1.40735e-06	0.189568	1.40735e-06	0.189568	4.15011	3	0.174723	1
3850	-1.40738e-06	0.189571	1.40738e-06	0.189571	4.15011	3	0.174723	1
3851	-1.4074e-06	0.189574	1.4074e-06	0.189574	4.15011	3	0.174723	1
3852	-1.40743e-06	0.189578	1.40743e-06	0.189578	4.15011	3	0.174723	1
3853	-1.40745e-06	0.189581	1.40745e-06	0.189581	4.15011	3	0.174723	1
3854	-1.40748e-06	0.189584	1.40748e-06	0.189584	4.15011	3	0.174723	1
3855	-1.4075e-06	0.189588	1.4075e-06	0.189588	4.15011	3	0.174723	1
3856	-1.40753e-06	0.189591	1.40753e-06	0.189591	4.15011	3	0.174723	1
3857	-1.40755e-06	0.189594	1.40755e-06	0.189594	4.15011	3	0.174723	1
3858	-1.40758e-06	0.189598	1.40758e-06	0.189598	4.15011	3	0.174723	1
3859	-1.4076e-06	0.189601	1.4076e-06	0.189601	4.15011	3	0.174723	1
3860	-1.40763e-06	0.189604	1.40763e-06	0.189604	4.15011	3	0.174723	1
3861	-1.40765e-06	0.189608	1.40765e-06	0.189608	4.15011	3	0.174723	1
3862	-1.40768e-06	0.189611	1.40768e-06	0.189611	4.15011	3	0.174723	1
3863	-1.4077e-06	0.189614	1.4077e-06	0.189614	4.15011	3	0.174723	1
3864	-1.40772e-06	0.189618	1.40772e-06	0.189618	4.15011	3	0.174723	1
3865	-1.40775e-06	0.189621	1.40775e-06	0.189621	4.15011	3	0.174723	1
3866	-1.40777e-06	0.189624	1.40777e-06	0.189624	4.15011	3	0.174723	1
3867	-1.4078e-06	0.189627	1.4078e-06	0.189627	4.15011	3	0.174723	1
3868	-1.40782e-06	0.189631	1.40782e-06	0.189631	4.15011	3	0.174723	1
3869	-1.40785e-06	0.189634	1.40785e-06	0.189634	4.15011	3	0.174723	1
3870	-1.40787e-06	0.189637	1.40787e-06	0.189637	4.15011	3	0.174723	1
3871	-1.4079e-06	0.189641	1.4079e-06	0.189641	4.15011	3	0.174723	1
3872	-1.40792e-06	0.189644	1.40792e-06	0.189644	4.15011	3	0.174723	1
3873	-1.40794e-06	0.189647	1.40794e-06	0.189647	4.15011	3	0.174723	1
3874	-1.40797e-06	0.18965	1.40797e-06	0.18965	4.15011	3	0.174723	1
3875	-1.40799e-06	0.189654	1.40799e-06	0.189654	4.15011	3	0.174723	1
3876	-1.40802e-06	0.189657	1.40802e-06	0.189657	4.15011	3	0.174723	1
3877	-1.40804e-06	0.18966	1.40804e-06	0.18966	4.15011	3	0.174723	1
3878	-1.40807e-06	0.189663	1.40807e-06	0.189663	4.15011	3	0.174723	1
3879	-1.40809e-06	0.189667	1.40809e-06	0.189667	4.15011	3	0.174723	1
3880	-1.40811e-06	0.18967	1.40811e-06	0.18967	4.15011	3	0.174723	1
3881	-1.40814e-06	0.189673	1.40814e-06	0.189673	4.15011	3	0.174723	1
3882	-1.40816e-06	0.189676	1.40816e-06	0.189676	4.15011	3	0.174723	1
3883	-1.40819e-06	0.18968	1.40819e-06	0.18968	4.15011	3	0.174723	1
3884	-1.40821e-06	0.189683	1.40821e-06	0.189683	4.15011	3	0.174723	1
3885	-1.40823e-06	0.189686	1.40823e-06	0.189686	4.15011	3	0.174723	1
3886	-1.40826e-06	0.189689	1.40826e-06	0.189689	4.15011	3	0.174723	1
3887	-1.40828e-06	0.189693	1.40828e-06	0.189693	4.15011	3	0.174723	1
3888	-1.40831e-06	0.189696	1.40831e-06	0.189696	4.15011	3	0.174723	1
3889	-1.40833e-06	0.189699	1.40833e-06	0.189699	4.15011	3	0.174723	1
3890	-1.40835e-06	0.189702	1.40835e-06	0.189702	4.15011	3	0.174723	1
3891	-1.40838e-06	0.189705	1.40838e-06	0.189705	4.15011	3	0.174723	1
3892	-1.4084e-06	0.189709	1.4084e-06	0.189709	4.15011	3	0.174723	1
3893	-1.40843e-06	0.189712	1.40843e-06	0.189712	4.15011	3	0.174723	1
3894	-1.40845e-06	0.189715	1.40845e-06	0.189715	4.15011	3	0.174723	1
3895	-1.40847e-06	0.189718	1.40847e-06	0.189718	4.15011	3	0.174723	1
3896	-1.4085e-06	0.189722	1.4085e-06	0.189722	4.15011	3	0.174723	1
3897	-1.40852e-06	0.189725	1.40852e-06	0.189725	4.15011	3	0.174723	1
3898	-1.40854e-06	0.189728	1.40854e-06	0.189728	4.15011	3	0.174723	1
3899	-1.40857e-06	0.189731	1.40857e-06	0.189731	4.15011	3	0.174723	1
3900	-1.40859e-06	0.189734	1.40859e-06	0.189734	4.15011	3	0.174723	1
3901	-1.40862e-06	0.189737	1.40862e-06	0.189737	4.15011	3	0.174723	1
3902	-1.40864e-06	0.189741	1.40864e-06	0.189741	4.15011	3	0.174723	1
3903	-1.40866e-06	0.189744	1.40866e-06	0.189744	4.15011	3	0.174723	1
3904	-1.40869e-06	0.189747	1.40869e-06	0.189747	4.15011	3	0.174723	1
3905	-1.40871e-06	0.18975	1.40871e-06	0.18975	4.15011	3	0.174723	1
3906	-1.40873e-06	0.189753	1.40873e-06	0.189753	4.15011	3	0.174723	1
3907	-1.40876e-06	0.189757	1.40876e-06	0.189757	4.15011	3	0.174723	1
3908	-1.40878e-06	0.18976	1.40878e-06	0.18976	4.15011	3	0.174723	1
3909	-1.4088e-06	0.189763	1.4088e-06	0.189763	4.15011	3	0.174723	1
3910	-1.40883e-06	0.189766	1.40883e-06	0.189766	4.15011	3	0.174723	1
3911	-1.40885e-06	0.189769	1.40885e-06	0.189769	4.15011	3	0.174723	1
3912	-1.40887e-06	0.189772	1.40887e-06	0.189772	4.15011	3	0.174723	1
3913	-1.4089e-06	0.189775	1.4089e-06	0.189775	4.15011	3	0.174723	1
3914	-1.40892e-06	0.189779	1.40892e-06	0.189779	4.15011	3	0.174723	1
3915	-1.40894e-06	0.189782	1.40894e-06	0.189782	4.15011	3	0.174723	1
3916	-1.40897e-06	0.189785	1.40897e-06	0.189785	4.15011	3	0.174723	1
3917	-1.40899e-06	0.189788	1.40899e-06	0.189788	4.15011	3	0.174723	1
3918	-1.40901e-06	0.189791	1.40901e-06	0.189791	4.15011	3	0.174723	1
3919	-1.40904e-06	0.189794	1.40904e-06	0.189794	4.15011	3	0.174723	1
3920	-1.40906e-06	0.189797	1.40906e-06	0.189797	4.15011	3	0.174723	1
3921	-1.40908e-06	0.189801	1.40908e-06	0.189801	4.15011	3	0.174723	1
3922	-1.40911e-06	0.189804	1.40911e-06	0.189804	4.15011	3	0.174723	1
3923	-1.40913e-06	0.189807	1.40913e-06	0.189807	4.15011	3	0.174723	1
3924	-1.40915e-06	0.18981	1.40915e-06	0.18981	4.15011	3	0.174723	1
3925	-1.40918e-06	0.189813	1.40918e-06	0.189813	4.15011	3	0.174723	1
3926	-1.4092e-06	0.189816	1.4092e-06	0.189816	4.15011	3	0.174723	1
3927	-1.40922e-06	0.189819	1.40922e-06	0.189819	4.15011	3	0.174723	1
3928	-1.40924e-06	0.189822	1.40924e-06	0.189822	4.15011	3	0.174723	1
3929	-1.40927e-06	0.189825	1.40927e-06	0.189825	4.15011	3	0.174723	1
3930	-1.40929e-06	0.189828	1.40929e-06	0.189828	4.15011	3	0.174723	1
3931	-1.40931e-06	0.189832	1.40931e-06	0.189832	4.15011	3	0.174723	1
3932	-1.40934e-06	0.189835	1.40934e-06	0.189835	4.15011	3	0.174723	1
3933	-1.40936e-06	0.189838	1.40936e-06	0.189838	4.15011	3	0.174723	1
3934	-1.40938e-06	0.189841	1.40938e-06	0.189841	4.15011	3	0.174723	1
3935	-1.40941e-06	0.189844	1.40941e-06	0.189844	4.15011	3	0.174723	1
3936	-1.40943e-06	0.189847	1.40943e-06	0.189847	4.15011	3	0.174723	1
3937	-1.40945e-06	0.18985	1.40945e-06	0.18985	4.15011	3	0.174723	1
3938	-1.40947e-06	0.189853	1.40947e-06	0.189853	4.15011	3	0.174723	1
3939	-1.4095e-06	0.189856	1.4095e-06	0.189856	4.15011	3	0.174723	1
3940	-1.40952e-06	0.189859	1.40952e-06	0.189859	4.15011	3	0.174723	1
3941	-1.40954e-06	0.189862	1.40954e-06	0.189862	4.15011	3	0.174723	1
3942	-1.40957e-06	0.189865	1.40957e-06	0.189865	4.15011	3	0.174723	1
3943	-1.40959e-06	0.189868	1.40959e-06	0.189868	4.15011	3	0.174723	1
3944	-1.40961e-06	0.189872	1.40961e-06	0.189872	4.15011	3	0.174723	1
3945	-1.40963e-06	0.189875	1.40963e-06	0.189875	4.15011	3	0.174723	1
3946	-1.40966e-06	0.189878	1.40966e-06	0.189878	4.15011	3	0.174723	1
3947	-1.40968e-06	0.189881	1.40968e-06	0.189881	4.15011	3	0.174723	1
3948	-1.4097e-06	0.189884	1.4097e-06	0.189884	4.15011	3	0.174723	1
3949	-1.40972e-06	0.189887	1.40972e-06	0.189887	4.15011	3	0.174723	1
3950	-1.40975e-06	0.18989	1.40975e-06	0.18989	4.15011	3	0.174723	1
3951	-1.40977e-06	0.189893	1.40977e-06	0.189893	4.15011	3	0.174723	1
3952	-1.40979e-06	0.189896	1.40979e-06	0.189896	4.15011	3	0.174723	1
3953	-1.40981e-06	0.189899	1.40981e-06	0.189899	4.15011	3	0.174723	1
3954	-1.40984e-06	0.189902	1.40984e-06	0.189902	4.15011	3	0.174723	1
3955	-1.40986e-06	0.189905	1.40986e-06	0.189905	4.15011	3	0.174723	1
3956	-1.40988e-06	0.189908	1.40988e-06	0.189908	4.15011	3	0.174723	1
3957	-1.4099e-06	0.189911	1.4099e-06	0.189911	4.15011	3	0.174723	1
3958	-1.40993e-06	0.189914	1.40993e-06	0.189914	4.15011	3	0.174723	1
3959	-1.40995e-06	0.189917	1.40995e-06	0.189917	4.15011	3	0.174723	1
3960	-1.40997e-06	0.18992	1.40997e-06	0.18992	4.15011	3	0.174723	1
3961	-1.40999e-06	0.189923	1.40999e-06	0.189923	4.15011	3	0.174723	1
3962	-1.41001e-06	0.189926	1.41001e-06	0.189926	4.15011	3	0.174723	1
3963	-1.41004e-06	0.189929	1.41004e-06	0.189929	4.15011	3	0.174723	1
3964	-1.41006e-06	0.189932	1.41006e-06	0.189932	4.15011	3	0.174723	1
3965	-1.41008e-06	0.189935	1.41008e-06	0.189935	4.15011	3	0.174723	1
3966	-1.4101e-06	0.189938	1.4101e-06	0.189938	4.15011	3	0.174723	1
3967	-1.41013e-06	0.189941	1.41013e-06	0.189941	4.15011	3	0.174723	1
3968	-1.41015e-06	0.189944	1.41015e-06	0.189944	4.15011	3	0.174723	1
3969	-1.41017e-06	0.189947	1.41017e-06	0.189947	4.15011	3	0.174723	1
3970	-1.41019e-06	0.18995	1.41019e-06	0.18995	4.15011	3	0.174723	1
3971	-1.41021e-06	0.189953	1.41021e-06	0.189953	4.15011	3	0.174723	1
3972	-1.41024e-06	0.189956	1.41024e-06	0.189956	4.15011	3	0.174723	1
3973	-1.41026e-06	0.189959	1.41026e-06	0.189959	4.15011	3	0.174723	1
3974	-1.41028e-06	0.189962	1.41028e-06	0.189962	4.15011	3	0.174723	1
3975	-1.4103e-06	0.189965	1.4103e-06	0.189965	4.15011	3	0.174723	1
3976	-1.41032e-06	0.189968	1.41032e-06	0.189968	4.15011	3	0.174723	1
3977	-1.41035e-06	0.189971	1.41035e-06	0.189971	4.15011	3	0.174723	1
3978	-1.41037e-06	0.189974	1.41037e-06	0.189974	4.15011	3	0.174723	1
3979	-1.41039e-06	0.189977	1.41039e-06	0.189977	4.15011	3	0.174723	1
3980	-1.41041e-06	0.18998	1.41041e-06	0.18998	4.15011	3	0.174723	1
3981	-1.41043e-06	0.189983	1.41043e-06	0.189983	4.15011	3	0.174723	1
3982	-1.41046e-06	0.189985	1.41046e-06	0.189985	4.15011	3	0.174723	1
3983	-1.41048e-06	0.189988	1.41048e-06	0.189988	4.15011	3	0.174723	1
3984	-1.4105e-06	0.189991	1.4105e-06	0.189991	4.15011	3	0.174723	1
3985	-1.41052e-06	0.189994	1.41052e-06	0.189994	4.15011	3	0.174723	1
3986	-1.41054e-06	0.189997	1.41054e-06	0.189997	4.15011	3	0.174723	1
3987	-1.41057e-06	0.19	1.41057e-06	0.19	4.15011	3	0.174723	1
3988	-1.41059e-06	0.190003	1.41059e-06	0.190003	4.15011	3	0.174723	1
3989	-1.41061e-06	0.190006	1.41061e-06	0.190006	4.15011	3	0.174723	1
3990	-1.41063e-06	0.190009	1.41063e-06	0.190009	4.15011	3	0.174723	1
3991	-1.41065e-06	0.190012	1.41065e-06	0.190012	4.15011	3	0.174723	1
3992	-1.41067e-06	0.190015	1.41067e-06	0.190015	4.15011	3	0.174723	1
3993	-1.4107e-06	0.190018	1.4107e-06	0.190018	4.15011	3	0.174723	1
3994	-1.41072e-06	0.190021	1.41072e-06	0.190021	4.15011	3	0.174723	1
3995	-1.41074e-06	0.190023	1.41074e-06	0.190023	4.15011	3	0.174723	1
3996	-1.41076e-06	0.190026	1.41076e-06	0.190026	4.15011	3	0.174723	1
3997	-1.41078e-06	0.190029	1.41078e-06	0.190029	4.15011	3	0.174723	1
3998	-1.4108e-06	0.190032	1.4108e-06	0.190032	4.15011	3	0.174723	1
3999	-1.41082e-06	0.190035	1.41082e-06	0.190035	4.15011	3	0.174723	1
4000	-1.41085e-06	0.190038	1.41085e-06	0.190038	4.15011	3	0.174723	1
4001	-1.41087e-06	0.190041	1.41087e-06	0.190041	4.15011	3	0.174723	1
4002	-1.41089e-06	0.190044	1.41089e-06	0.190044	4.15011	3	0.174723	1
4003	-1.41091e-06	0.190047	1.41091e-06	0.190047	4.15011	3	0.174723	1
4004	-1.41093e-06	0.190049	1.41093e-06	0.190049	4.15011	3	0.174723	1
4005	-1.41095e-06	0.190052	1.41095e-06	0.190052	4.15011	3	0.174723	1
4006	-1.41097e-06	0.190055	1.41097e-06	0.190055	4.15011	3	0.174723	1
4007	-1.411e-06	0.190058	1.411e-06	0.190058	4.15011	3	0.174723	1
4008	-1.41102e-06	0.190061	1.41102e-06	0.190061	4.15011	3	0.174723	1
4009	-1.41104e-06	0.190064	1.41104e-06	0.190064	4.15011	3	0.174723	1
4010	-1.41106e-06	0.190067	1.41106e-06	0.190067	4.15011	3	0.174723	1
4011	-1.41108e-06	0.19007	1.41108e-06	0.19007	4.15011	3	0.174723	1
4012	-1.4111e-06	0.190072	1.4111e-06	0.190072	4.15011	3	0.174723	1
4013	-1.41112e-06	0.190075	1.41112e-06	0.190075	4.15011	3	0.174723	1
4014	-1.41114e-06	0.190078	1.41114e-06	0.190078	4.15011	3	0.174723	1
4015	-1.41117e-06	0.190081	1.41117e-06	0.190081	4.15011	3	0.174723	1
4016	-1.41119e-06	0.190084	1.41119e-06	0.190084	4.15011	3	0.174723	1
4017	-1.41121e-06	0.190087	1.41121e-06	0.190087	4.15011	3	0.174723	1
4018	-1.41123e-06	0.19009	1.41123e-06	0.19009	4.15011	3	0.174723	1
4019	-1.41125e-06	0.190092	1.41125e-06	0.190092	4.15011	3	0.174723	1
4020	-1.41127e-06	0.190095	1.41127e-06	0.190095	4.15011	3	0.174723	1
4021	-1.41129e-06	0.190098	1.41129e-06	0.190098	4.15011	3	0.174723	1
4022	-1.41131e-06	0.190101	1.41131e-06	0.190101	4.15011	3	0.174723	1
4023	-1.41133e-06	0.190104	1.41133e-06	0.190104	4.15011	3	0.174723	1
4024	-1.41136e-06	0.190107	1.41136e-06	0.190107	4.15011	3	0.174723	1
4025	-1.41138e-06	0.190109	1.41138e-06	0.190109	4.15011	3	0.174723	1
4026	-1.4114e-06	0.190112	1.4114e-06	0.190112	4.15011	3	0.174723	1
4027	-1.41142e-06	0.190115	1.41142e-06	0.190115	4.15011	3	0.174723	1
4028	-1.41144e-06	0.190118	1.41144e-06	0.190118	4.15011	3	0.174723	1
4029	-1.41146e-06	0.190121	1.41146e-06	0.190121	4.15011	3	0.174723	1
4030	-1.41148e-06	0.190123	1.41148e-06	0.190123	4.15011	3	0.174723	1
4031	-1.4115e-06	0.190126	1.4115e-06	0.190126	4.15011	3	0.174723	1
4032	-1.41152e-06	0.190129	1.41152e-06	0.190129	4.15011	3	0.174723	1
4033	-1.41154e-06	0.190132	1.41154e-06	0.190132	4.15011	3	0.174723	1
4034	-1.41156e-06	0.190135	1.41156e-06	0.190135	4.15011	3	0.174723	1
4035	-1.41158e-06	0.190137	1.41158e-06	0.190137	4.15011	3	0.174723	1
4036	-1.41161e-06	0.19014	1.41161e-06	0.19014	4.15011	3	0.174723	1
4037	-1.41163e-06	0.190143	1.41163e-06	0.190143	4.15011	3	0.174723	1
4038	-1.41165e-06	0.190146	1.41165e-06	0.190146	4.15011	3	0.174723	1
4039	-1.41167e-06	0.190149	1.41167e-06	0.190149	4.15011	3	0.174723	1
4040	-1.41169e-06	0.190151	1.41169e-06	0.190151	4.15011	3	0.174723	1
4041	-1.41171e-06	0.190154	1.41171e-06	0.190154	4.15011	3	0.174723	1
4042	-1.41173e-06	0.190157	1.41173e-06	0.190157	4.15011	3	0.174723	1
4043	-1.41175e-06	0.19016	1.41175e-06	0.19016	4.15011	3	0.174723	1
4044	-1.41177e-06	0.190162	1.41177e-06	0.190162	4.15011	3	0.174723	1
4045	-1.41179e-06	0.190165	1.41179e-06	0.190165	4.15011	3	0.174723	1
4046	-1.41181e-06	0.190168	1.41181e-06	0.190168	4.15011	3	0.174723	1
4047	-1.41183e-06	0.190171	1.41183e-06	0.190171	4.15011	3	0.174723	1
4048	-1.41185e-06	0.190174	1.41185e-06	0.190174	4.15011	3	0.174723	1
4049	-1.41187e-06	0.190176	1.41187e-06	0.190176	4.15011	3	0.174723	1
4050	-1.41189e-06	0.190179	1.41189e-06	0.190179	4.15011	3	0.174723	1
4051	-1.41191e-06	0.190182	1.41191e-06	0.190182	4.15011	3	0.174723	1
4052	-1.41193e-06	0.190185	1.41193e-06	0.190185	4.15011	3	0.174723	1
4053	-1.41195e-06	0.190187	1.41195e-06	0.190187	4.15011	3	0.174723	1
4054	-1.41198e-06	0.19019	1.41198e-06	0.19019	4.15011	3	0.174723	1
4055	-1.412e-06	0.190193	1.412e-06	0.190193	4.15011	3	0.174723	1
4056	-1.41202e-06	0.190196	1.41202e-06	0.190196	4.15011	3	0.174723	1
4057	-1.41204e-06	0.190198	1.41204e-06	0.190198	4.15011	3	0.174723	1
4058	-1.41206e-06	0.190201	1.41206e-06	0.190201	4.15011	3	0.174723	1
4059	-1.41208e-06	0.190204	1.41208e-06	0.190204	4.15011	3	0.174723	1
4060	-1.4121e-06	0.190206	1.4121e-06	0.190206	4.15011	3	0.174723	1
4061	-1.41212e-06	0.190209	1.41212e-06	0.190209	4.15011	3	0.174723	1
4062	-1.41214e-06	0.190212	1.41214e-06	0.190212	4.15011	3	0.174723	1
4063	-1.41216e-06	0.190215	1.41216e-06	0.190215	4.15011	3	0.174723	1
